ID	Group	Date	Time	BT
S14	Non-hib	26.02.2020	03:18:01	36,971
S14	Non-hib	26.02.2020	03:38:01	36,535
S14	Non-hib	26.02.2020	03:58:01	36,035
S14	Non-hib	26.02.2020	04:18:01	35,224
S14	Non-hib	26.02.2020	04:38:01	34,849
S14	Non-hib	26.02.2020	04:58:01	35,786
S14	Non-hib	26.02.2020	05:18:01	36,909
S14	Non-hib	26.02.2020	05:38:01	36,347
S14	Non-hib	26.02.2020	05:58:01	36,035
S14	Non-hib	26.02.2020	06:18:01	35,536
S14	Non-hib	26.02.2020	06:38:01	34,6
S14	Non-hib	26.02.2020	06:58:01	35,411
S14	Non-hib	26.02.2020	07:18:01	35,91
S14	Non-hib	26.02.2020	07:38:01	35,349
S14	Non-hib	26.02.2020	07:58:01	34,537
S14	Non-hib	26.02.2020	08:18:01	34,787
S14	Non-hib	26.02.2020	08:38:01	35,099
S14	Non-hib	26.02.2020	08:58:01	35,411
S14	Non-hib	26.02.2020	09:18:01	34,849
S14	Non-hib	26.02.2020	09:38:01	34,475
S14	Non-hib	26.02.2020	09:58:01	34,725
S14	Non-hib	26.02.2020	10:18:01	34,912
S14	Non-hib	26.02.2020	10:38:01	35,286
S14	Non-hib	26.02.2020	10:58:01	35,848
S14	Non-hib	26.02.2020	11:18:01	35,598
S14	Non-hib	26.02.2020	11:38:01	35,474
S14	Non-hib	26.02.2020	11:58:01	35,536
S14	Non-hib	26.02.2020	12:18:01	35,411
S14	Non-hib	26.02.2020	12:38:01	35,661
S14	Non-hib	26.02.2020	12:58:01	35,723
S14	Non-hib	26.02.2020	13:18:01	35,224
S14	Non-hib	26.02.2020	13:38:01	35,037
S14	Non-hib	26.02.2020	13:58:01	35,598
S14	Non-hib	26.02.2020	14:18:01	35,536
S14	Non-hib	26.02.2020	14:38:01	35,474
S14	Non-hib	26.02.2020	14:58:01	35,598
S14	Non-hib	26.02.2020	15:18:01	35,598
S14	Non-hib	26.02.2020	15:38:01	37,346
S14	Non-hib	26.02.2020	15:58:01	36,535
S14	Non-hib	26.02.2020	16:18:01	35,786
S14	Non-hib	26.02.2020	16:38:01	35,786
S14	Non-hib	26.02.2020	16:58:01	35,786
S14	Non-hib	26.02.2020	17:18:01	35,723
S14	Non-hib	26.02.2020	17:38:01	36,285
S14	Non-hib	26.02.2020	17:58:01	36,41
S14	Non-hib	26.02.2020	18:18:01	36,909
S14	Non-hib	26.02.2020	18:38:01	36,722
S14	Non-hib	26.02.2020	18:58:01	35,536
S14	Non-hib	26.02.2020	19:18:01	36,222
S14	Non-hib	26.02.2020	19:38:01	35,786
S14	Non-hib	26.02.2020	19:58:01	35,161
S14	Non-hib	26.02.2020	20:18:01	35,224
S14	Non-hib	26.02.2020	20:38:01	35,286
S14	Non-hib	26.02.2020	20:58:01	34,787
S14	Non-hib	26.02.2020	21:18:01	34,662
S14	Non-hib	26.02.2020	21:38:01	35,411
S14	Non-hib	26.02.2020	21:58:01	35,099
S14	Non-hib	26.02.2020	22:18:01	35,099
S14	Non-hib	26.02.2020	22:38:01	34,225
S14	Non-hib	26.02.2020	22:58:01	35,349
S14	Non-hib	26.02.2020	23:18:01	35,661
S14	Non-hib	26.02.2020	23:38:01	36,222
S14	Non-hib	26.02.2020	23:58:01	35,786
S14	Non-hib	27.02.2020	00:18:01	36,035
S14	Non-hib	27.02.2020	00:38:01	37,096
S14	Non-hib	27.02.2020	00:58:01	36,847
S14	Non-hib	27.02.2020	01:18:01	37,346
S14	Non-hib	27.02.2020	01:38:01	36,035
S14	Non-hib	27.02.2020	01:58:01	36,41
S14	Non-hib	27.02.2020	02:18:01	35,598
S14	Non-hib	27.02.2020	02:38:01	35,474
S14	Non-hib	27.02.2020	02:58:01	35,411
S14	Non-hib	27.02.2020	03:18:01	35,474
S14	Non-hib	27.02.2020	03:38:01	35,598
S14	Non-hib	27.02.2020	03:58:01	35,848
S14	Non-hib	27.02.2020	04:18:01	36,41
S14	Non-hib	27.02.2020	04:38:01	35,286
S14	Non-hib	27.02.2020	04:58:01	35,723
S14	Non-hib	27.02.2020	05:18:01	35,661
S14	Non-hib	27.02.2020	05:38:01	35,224
S14	Non-hib	27.02.2020	05:58:01	34,662
S14	Non-hib	27.02.2020	06:18:01	34,725
S14	Non-hib	27.02.2020	06:38:01	35,099
S14	Non-hib	27.02.2020	06:58:01	35,474
S14	Non-hib	27.02.2020	07:18:01	35,973
S14	Non-hib	27.02.2020	07:38:01	35,474
S14	Non-hib	27.02.2020	07:58:01	35,286
S14	Non-hib	27.02.2020	08:18:01	35,286
S14	Non-hib	27.02.2020	08:38:01	35,848
S14	Non-hib	27.02.2020	08:58:01	35,099
S14	Non-hib	27.02.2020	09:18:01	35,598
S14	Non-hib	27.02.2020	09:38:01	35,286
S14	Non-hib	27.02.2020	09:58:01	35,661
S14	Non-hib	27.02.2020	10:18:01	35,536
S14	Non-hib	27.02.2020	10:38:01	35,224
S14	Non-hib	27.02.2020	10:58:01	35,661
S14	Non-hib	27.02.2020	11:18:01	35,224
S14	Non-hib	27.02.2020	11:38:01	35,161
S14	Non-hib	27.02.2020	11:58:01	34,662
S14	Non-hib	27.02.2020	12:18:01	35,411
S14	Non-hib	27.02.2020	12:38:01	35,536
S14	Non-hib	27.02.2020	12:58:01	35,598
S14	Non-hib	27.02.2020	13:18:01	35,598
S14	Non-hib	27.02.2020	13:38:01	35,349
S14	Non-hib	27.02.2020	13:58:01	35,099
S14	Non-hib	27.02.2020	14:18:01	35,598
S14	Non-hib	27.02.2020	14:38:01	35,598
S14	Non-hib	27.02.2020	14:58:01	35,286
S14	Non-hib	27.02.2020	15:18:01	35,161
S14	Non-hib	27.02.2020	15:38:01	34,849
S14	Non-hib	27.02.2020	15:58:01	34,225
S14	Non-hib	27.02.2020	16:18:01	33,975
S14	Non-hib	27.02.2020	16:38:01	34,1
S14	Non-hib	27.02.2020	16:58:01	35,848
S14	Non-hib	27.02.2020	17:18:01	35,411
S14	Non-hib	27.02.2020	17:38:01	36,347
S14	Non-hib	27.02.2020	17:58:01	35,723
S14	Non-hib	27.02.2020	18:18:01	35,474
S14	Non-hib	27.02.2020	18:38:01	33,414
S14	Non-hib	27.02.2020	18:58:01	33,101
S14	Non-hib	27.02.2020	19:18:01	33,851
S14	Non-hib	27.02.2020	19:38:01	35,973
S14	Non-hib	27.02.2020	19:58:01	34,974
S14	Non-hib	27.02.2020	20:18:01	33,601
S14	Non-hib	27.02.2020	20:38:01	34,6
S14	Non-hib	27.02.2020	20:58:01	34,038
S14	Non-hib	27.02.2020	21:18:01	34,787
S14	Non-hib	27.02.2020	21:38:01	34,038
S14	Non-hib	27.02.2020	21:58:01	35,598
S14	Non-hib	27.02.2020	22:18:01	35,786
S14	Non-hib	27.02.2020	22:38:01	35,536
S14	Non-hib	27.02.2020	22:58:01	35,411
S14	Non-hib	27.02.2020	23:18:01	36,535
S14	Non-hib	27.02.2020	23:38:01	35,099
S14	Non-hib	27.02.2020	23:58:01	36,347
S14	Non-hib	28.02.2020	00:18:01	35,536
S14	Non-hib	28.02.2020	00:38:01	37,221
S14	Non-hib	28.02.2020	00:58:01	35,598
S14	Non-hib	28.02.2020	01:18:01	36,347
S14	Non-hib	28.02.2020	01:38:01	36,16
S14	Non-hib	28.02.2020	01:58:01	35,286
S14	Non-hib	28.02.2020	02:18:01	34,912
S14	Non-hib	28.02.2020	02:38:01	35,286
S14	Non-hib	28.02.2020	02:58:01	36,035
S14	Non-hib	28.02.2020	03:18:01	36,971
S14	Non-hib	28.02.2020	03:38:01	36,847
S14	Non-hib	28.02.2020	03:58:01	36,847
S14	Non-hib	28.02.2020	04:18:01	36,098
S14	Non-hib	28.02.2020	04:38:01	35,224
S14	Non-hib	28.02.2020	04:58:01	34,787
S14	Non-hib	28.02.2020	05:18:01	35,661
S14	Non-hib	28.02.2020	05:38:01	36,035
S14	Non-hib	28.02.2020	05:58:01	35,91
S14	Non-hib	28.02.2020	06:18:01	35,224
S14	Non-hib	28.02.2020	06:38:01	34,912
S14	Non-hib	28.02.2020	06:58:01	34,35
S14	Non-hib	28.02.2020	07:18:01	34,412
S14	Non-hib	28.02.2020	07:38:01	34,849
S14	Non-hib	28.02.2020	07:58:01	35,786
S14	Non-hib	28.02.2020	08:18:01	35,224
S14	Non-hib	28.02.2020	08:38:01	34,787
S14	Non-hib	28.02.2020	08:58:01	35,037
S14	Non-hib	28.02.2020	09:18:01	35,161
S14	Non-hib	28.02.2020	09:38:01	35,723
S14	Non-hib	28.02.2020	09:58:01	34,974
S14	Non-hib	28.02.2020	10:18:01	35,224
S14	Non-hib	28.02.2020	10:38:01	35,037
S14	Non-hib	28.02.2020	10:58:01	34,725
S14	Non-hib	28.02.2020	11:18:01	34,787
S14	Non-hib	28.02.2020	11:38:01	34,787
S14	Non-hib	28.02.2020	11:58:01	35,661
S14	Non-hib	28.02.2020	12:18:01	36,347
S14	Non-hib	28.02.2020	12:38:01	35,411
S14	Non-hib	28.02.2020	12:58:01	34,6
S14	Non-hib	28.02.2020	13:18:01	34,974
S14	Non-hib	28.02.2020	13:38:01	35,411
S14	Non-hib	28.02.2020	13:58:01	34,725
S14	Non-hib	28.02.2020	14:18:01	35,286
S14	Non-hib	28.02.2020	14:38:01	34,787
S14	Non-hib	28.02.2020	14:58:01	35,161
S14	Non-hib	28.02.2020	15:18:01	35,224
S14	Non-hib	28.02.2020	15:38:01	35,411
S14	Non-hib	28.02.2020	15:58:01	35,224
S14	Non-hib	28.02.2020	16:18:01	35,723
S14	Non-hib	28.02.2020	16:38:01	35,161
S14	Non-hib	28.02.2020	16:58:01	34,35
S14	Non-hib	28.02.2020	17:18:01	35,099
S14	Non-hib	28.02.2020	17:38:01	35,474
S14	Non-hib	28.02.2020	17:58:01	36,41
S14	Non-hib	28.02.2020	18:18:01	35,286
S14	Non-hib	28.02.2020	18:38:01	36,098
S14	Non-hib	28.02.2020	18:58:01	35,848
S14	Non-hib	28.02.2020	19:18:01	35,661
S14	Non-hib	28.02.2020	19:38:01	35,723
S14	Non-hib	28.02.2020	19:58:01	35,536
S14	Non-hib	28.02.2020	20:18:01	34,537
S14	Non-hib	28.02.2020	20:38:01	36,098
S14	Non-hib	28.02.2020	20:58:01	35,91
S14	Non-hib	28.02.2020	21:18:01	35,099
S14	Non-hib	28.02.2020	21:38:01	35,536
S14	Non-hib	28.02.2020	21:58:01	36,41
S14	Non-hib	28.02.2020	22:18:01	35,786
S14	Non-hib	28.02.2020	22:38:01	35,474
S14	Non-hib	28.02.2020	22:58:01	35,786
S14	Non-hib	28.02.2020	23:18:01	35,536
S14	Non-hib	28.02.2020	23:38:01	36,285
S14	Non-hib	28.02.2020	23:58:01	36,098
S14	Non-hib	29.02.2020	00:18:01	35,474
S14	Non-hib	29.02.2020	00:38:01	37,096
S14	Non-hib	29.02.2020	00:58:01	36,535
S14	Non-hib	29.02.2020	01:18:01	37,907
S14	Non-hib	29.02.2020	01:38:01	37,159
S14	Non-hib	29.02.2020	01:58:01	36,722
S14	Non-hib	29.02.2020	02:18:01	36,098
S14	Non-hib	29.02.2020	02:38:01	35,723
S14	Non-hib	29.02.2020	02:58:01	35,349
S14	Non-hib	29.02.2020	03:18:01	35,474
S14	Non-hib	29.02.2020	03:38:01	36,222
S14	Non-hib	29.02.2020	03:58:01	36,847
S14	Non-hib	29.02.2020	04:18:01	34,35
S14	Non-hib	29.02.2020	04:38:01	36,098
S14	Non-hib	29.02.2020	04:58:01	35,474
S14	Non-hib	29.02.2020	05:18:01	34,974
S14	Non-hib	29.02.2020	05:38:01	34,412
S14	Non-hib	29.02.2020	05:58:01	34,475
S14	Non-hib	29.02.2020	06:18:01	34,662
S14	Non-hib	29.02.2020	06:38:01	35,723
S14	Non-hib	29.02.2020	06:58:01	34,974
S14	Non-hib	29.02.2020	07:18:01	34,912
S14	Non-hib	29.02.2020	07:38:01	35,037
S14	Non-hib	29.02.2020	07:58:01	34,725
S14	Non-hib	29.02.2020	08:18:01	33,975
S14	Non-hib	29.02.2020	08:38:01	33,788
S14	Non-hib	29.02.2020	08:58:01	34,1
S14	Non-hib	29.02.2020	09:18:01	34,1
S14	Non-hib	29.02.2020	09:38:01	35,411
S14	Non-hib	29.02.2020	09:58:01	35,099
S14	Non-hib	29.02.2020	10:18:01	35,286
S14	Non-hib	29.02.2020	10:38:01	34,725
S14	Non-hib	29.02.2020	10:58:01	35,099
S14	Non-hib	29.02.2020	11:18:01	34,787
S14	Non-hib	29.02.2020	11:38:01	34,912
S14	Non-hib	29.02.2020	11:58:01	34,537
S14	Non-hib	29.02.2020	12:18:01	34,725
S14	Non-hib	29.02.2020	12:38:01	34,849
S14	Non-hib	29.02.2020	12:58:01	34,537
S14	Non-hib	29.02.2020	13:18:01	34,974
S14	Non-hib	29.02.2020	13:38:01	35,536
S14	Non-hib	29.02.2020	13:58:01	34,912
S14	Non-hib	29.02.2020	14:18:01	34,475
S14	Non-hib	29.02.2020	14:38:01	34,163
S14	Non-hib	29.02.2020	14:58:01	34,1
S14	Non-hib	29.02.2020	15:18:01	35,037
S14	Non-hib	29.02.2020	15:38:01	35,411
S14	Non-hib	29.02.2020	15:58:01	34,787
S14	Non-hib	29.02.2020	16:18:01	35,349
S14	Non-hib	29.02.2020	16:38:01	35,037
S14	Non-hib	29.02.2020	16:58:01	34,912
S14	Non-hib	29.02.2020	17:18:01	35,848
S14	Non-hib	29.02.2020	17:38:01	36,222
S14	Non-hib	29.02.2020	17:58:01	35,598
S14	Non-hib	29.02.2020	18:18:01	34,912
S14	Non-hib	29.02.2020	18:38:01	34,412
S14	Non-hib	29.02.2020	18:58:01	35,037
S14	Non-hib	29.02.2020	19:18:01	35,848
S14	Non-hib	29.02.2020	19:38:01	35,91
S14	Non-hib	29.02.2020	19:58:01	35,536
S14	Non-hib	29.02.2020	20:18:01	34,163
S14	Non-hib	29.02.2020	20:38:01	35,161
S14	Non-hib	29.02.2020	20:58:01	34,35
S14	Non-hib	29.02.2020	21:18:01	35,099
S14	Non-hib	29.02.2020	21:38:01	35,91
S14	Non-hib	29.02.2020	21:58:01	35,037
S14	Non-hib	29.02.2020	22:18:01	36,285
S14	Non-hib	29.02.2020	22:38:01	35,598
S14	Non-hib	29.02.2020	22:58:01	35,723
S14	Non-hib	29.02.2020	23:18:01	36,535
S14	Non-hib	29.02.2020	23:38:01	36,035
S14	Non-hib	29.02.2020	23:58:01	35,598
S14	Non-hib	01.03.2020	00:18:01	35,598
S14	Non-hib	01.03.2020	00:38:01	34,912
S14	Non-hib	01.03.2020	00:58:01	36,222
S14	Non-hib	01.03.2020	01:18:01	35,91
S14	Non-hib	01.03.2020	01:38:01	35,786
S14	Non-hib	01.03.2020	01:58:01	36,035
S14	Non-hib	01.03.2020	02:18:01	36,722
S14	Non-hib	01.03.2020	02:38:01	36,659
S14	Non-hib	01.03.2020	02:58:01	37,595
S14	Non-hib	01.03.2020	03:18:01	35,723
S14	Non-hib	01.03.2020	03:38:01	36,16
S14	Non-hib	01.03.2020	03:58:01	35,973
S14	Non-hib	01.03.2020	04:18:01	35,723
S14	Non-hib	01.03.2020	04:38:01	35,161
S14	Non-hib	01.03.2020	04:58:01	35,099
S14	Non-hib	01.03.2020	05:18:01	33,975
S14	Non-hib	01.03.2020	05:38:01	34,225
S14	Non-hib	01.03.2020	05:58:01	33,851
S14	Non-hib	01.03.2020	06:18:01	32,04
S14	Non-hib	01.03.2020	06:38:01	33,289
S14	Non-hib	01.03.2020	06:58:01	33,414
S14	Non-hib	01.03.2020	07:18:01	32,852
S14	Non-hib	01.03.2020	07:38:01	32,789
S14	Non-hib	01.03.2020	07:58:01	33,913
S14	Non-hib	01.03.2020	08:18:01	33,975
S14	Non-hib	01.03.2020	08:38:01	33,226
S14	Non-hib	01.03.2020	08:58:01	33,039
S14	Non-hib	01.03.2020	09:18:01	33,913
S14	Non-hib	01.03.2020	09:38:01	34,974
S14	Non-hib	01.03.2020	09:58:01	34,725
S14	Non-hib	01.03.2020	10:18:01	34,849
S14	Non-hib	01.03.2020	10:38:01	35,786
S14	Non-hib	01.03.2020	10:58:01	35,099
S14	Non-hib	01.03.2020	11:18:01	34,849
S14	Non-hib	01.03.2020	11:38:01	34,662
S14	Non-hib	01.03.2020	11:58:01	35,349
S14	Non-hib	01.03.2020	12:18:01	35,411
S14	Non-hib	01.03.2020	12:38:01	35,286
S14	Non-hib	01.03.2020	12:58:01	34,849
S14	Non-hib	01.03.2020	13:18:01	35,161
S14	Non-hib	01.03.2020	13:38:01	34,725
S14	Non-hib	01.03.2020	13:58:01	35,099
S14	Non-hib	01.03.2020	14:18:01	35,349
S14	Non-hib	01.03.2020	14:38:01	35,224
S14	Non-hib	01.03.2020	14:58:01	34,6
S14	Non-hib	01.03.2020	15:18:01	35,161
S14	Non-hib	01.03.2020	15:38:01	35,161
S14	Non-hib	01.03.2020	15:58:01	35,474
S14	Non-hib	01.03.2020	16:18:01	35,037
S14	Non-hib	01.03.2020	16:38:01	34,787
S14	Non-hib	01.03.2020	16:58:01	35,161
S14	Non-hib	01.03.2020	17:18:01	34,537
S14	Non-hib	01.03.2020	17:38:01	35,598
S14	Non-hib	01.03.2020	17:58:01	35,161
S14	Non-hib	01.03.2020	18:18:01	34,849
S14	Non-hib	01.03.2020	18:38:01	35,474
S14	Non-hib	01.03.2020	18:58:01	36,035
S14	Non-hib	01.03.2020	19:18:01	35,536
S14	Non-hib	01.03.2020	19:38:01	35,474
S14	Non-hib	01.03.2020	19:58:01	35,286
S14	Non-hib	01.03.2020	20:18:01	36,222
S14	Non-hib	01.03.2020	20:38:01	35,786
S14	Non-hib	01.03.2020	20:58:01	35,411
S14	Non-hib	01.03.2020	21:18:01	35,286
S14	Non-hib	01.03.2020	21:38:01	34,849
S14	Non-hib	01.03.2020	21:58:01	35,224
S14	Non-hib	01.03.2020	22:18:01	35,661
S14	Non-hib	01.03.2020	22:38:01	35,786
S14	Non-hib	01.03.2020	22:58:01	35,474
S14	Non-hib	01.03.2020	23:18:01	35,474
S14	Non-hib	01.03.2020	23:38:01	35,349
S14	Non-hib	01.03.2020	23:58:01	36,472
S14	Non-hib	02.03.2020	00:18:01	36,035
S14	Non-hib	02.03.2020	00:38:01	35,786
S14	Non-hib	02.03.2020	00:58:01	35,286
S14	Non-hib	02.03.2020	01:18:01	37,221
S14	Non-hib	02.03.2020	01:38:01	37,159
S14	Non-hib	02.03.2020	01:58:01	35,786
S14	Non-hib	02.03.2020	02:18:01	36,909
S14	Non-hib	02.03.2020	02:38:01	35,723
S14	Non-hib	02.03.2020	02:58:01	36,847
S14	Non-hib	02.03.2020	03:18:01	33,975
S14	Non-hib	02.03.2020	03:38:01	33,851
S14	Non-hib	02.03.2020	03:58:01	33,538
S14	Non-hib	02.03.2020	04:18:01	33,414
S14	Non-hib	02.03.2020	04:38:01	32,977
S14	Non-hib	02.03.2020	04:58:01	32,789
S14	Non-hib	02.03.2020	05:18:01	33,351
S14	Non-hib	02.03.2020	05:38:01	32,227
S14	Non-hib	02.03.2020	05:58:01	34,849
S14	Non-hib	02.03.2020	06:18:01	34,662
S14	Non-hib	02.03.2020	06:38:01	34,412
S14	Non-hib	02.03.2020	06:58:01	34,412
S14	Non-hib	02.03.2020	07:18:01	34,412
S14	Non-hib	02.03.2020	07:38:01	33,851
S14	Non-hib	02.03.2020	07:58:01	34,6
S14	Non-hib	02.03.2020	08:18:01	34,6
S14	Non-hib	02.03.2020	08:38:01	34,038
S14	Non-hib	02.03.2020	08:58:01	34,537
S14	Non-hib	02.03.2020	09:18:01	35,099
S14	Non-hib	02.03.2020	09:38:01	34,6
S14	Non-hib	02.03.2020	09:58:01	34,35
S14	Non-hib	02.03.2020	10:18:01	34,475
S14	Non-hib	02.03.2020	10:38:01	35,037
S14	Non-hib	02.03.2020	10:58:01	34,537
S14	Non-hib	02.03.2020	11:18:01	34,6
S14	Non-hib	02.03.2020	11:38:01	34,475
S14	Non-hib	02.03.2020	11:58:01	34,537
S14	Non-hib	02.03.2020	12:18:01	34,974
S14	Non-hib	02.03.2020	12:38:01	34,6
S14	Non-hib	02.03.2020	12:58:01	34,288
S14	Non-hib	02.03.2020	13:18:01	35,661
S14	Non-hib	02.03.2020	13:38:01	34,725
S14	Non-hib	02.03.2020	13:58:01	34,912
S14	Non-hib	02.03.2020	14:18:01	35,536
S14	Non-hib	02.03.2020	14:38:01	35,349
S14	Non-hib	02.03.2020	14:58:01	35,099
S14	Non-hib	02.03.2020	15:18:01	35,349
S14	Non-hib	02.03.2020	15:38:01	35,723
S14	Non-hib	02.03.2020	15:58:01	36,16
S14	Non-hib	02.03.2020	16:18:01	35,973
S14	Non-hib	02.03.2020	16:38:01	34,849
S14	Non-hib	02.03.2020	16:58:01	34,725
S14	Non-hib	02.03.2020	17:18:01	34,6
S14	Non-hib	02.03.2020	17:38:01	34,537
S14	Non-hib	02.03.2020	17:58:01	35,848
S14	Non-hib	02.03.2020	18:18:01	34,912
S14	Non-hib	02.03.2020	18:38:01	34,537
S14	Non-hib	02.03.2020	18:58:01	34,6
S14	Non-hib	02.03.2020	19:18:01	34,849
S14	Non-hib	02.03.2020	19:38:01	33,975
S14	Non-hib	02.03.2020	19:58:01	34,662
S14	Non-hib	02.03.2020	20:18:01	35,723
S14	Non-hib	02.03.2020	20:38:01	35,411
S14	Non-hib	02.03.2020	20:58:01	34,849
S14	Non-hib	02.03.2020	21:18:01	34,475
S14	Non-hib	02.03.2020	21:38:01	33,788
S14	Non-hib	02.03.2020	21:58:01	35,661
S14	Non-hib	02.03.2020	22:18:01	35,723
S14	Non-hib	02.03.2020	22:38:01	35,786
S14	Non-hib	02.03.2020	22:58:01	35,661
S14	Non-hib	02.03.2020	23:18:01	35,161
S14	Non-hib	02.03.2020	23:38:01	33,726
S14	Non-hib	02.03.2020	23:58:01	33,476
S14	Non-hib	03.03.2020	00:18:01	33,164
S14	Non-hib	03.03.2020	00:38:01	33,414
S14	Non-hib	03.03.2020	00:58:01	34,225
S14	Non-hib	03.03.2020	01:18:01	37,346
S14	Non-hib	03.03.2020	01:38:01	36,784
S14	Non-hib	03.03.2020	01:58:01	37,471
S14	Non-hib	03.03.2020	02:18:01	34,974
S14	Non-hib	03.03.2020	02:38:01	36,035
S14	Non-hib	03.03.2020	02:58:01	35,099
S14	Non-hib	03.03.2020	03:18:01	34,974
S14	Non-hib	03.03.2020	03:38:01	34,662
S14	Non-hib	03.03.2020	03:58:01	35,91
S14	Non-hib	03.03.2020	04:18:01	35,973
S14	Non-hib	03.03.2020	04:38:01	32,227
S14	Non-hib	03.03.2020	04:58:01	33,788
S14	Non-hib	03.03.2020	05:18:01	33,101
S14	Non-hib	03.03.2020	05:38:01	32,539
S14	Non-hib	03.03.2020	05:58:01	32,415
S14	Non-hib	03.03.2020	06:18:01	33,975
S14	Non-hib	03.03.2020	06:38:01	33,851
S14	Non-hib	03.03.2020	06:58:01	33,476
S14	Non-hib	03.03.2020	07:18:01	34,912
S14	Non-hib	03.03.2020	07:38:01	35,224
S14	Non-hib	03.03.2020	07:58:01	34,35
S14	Non-hib	03.03.2020	08:18:01	33,851
S14	Non-hib	03.03.2020	08:38:01	33,538
S14	Non-hib	03.03.2020	08:58:01	33,788
S14	Non-hib	03.03.2020	09:18:01	34,849
S14	Non-hib	03.03.2020	09:38:01	34,35
S14	Non-hib	03.03.2020	09:58:01	33,913
S14	Non-hib	03.03.2020	10:18:01	34,038
S14	Non-hib	03.03.2020	10:38:01	33,601
S14	Non-hib	03.03.2020	10:58:01	34,475
S14	Non-hib	03.03.2020	11:18:01	34,849
S14	Non-hib	03.03.2020	11:38:01	34,35
S14	Non-hib	03.03.2020	11:58:01	34,288
S14	Non-hib	03.03.2020	12:18:01	34,35
S14	Non-hib	03.03.2020	12:38:01	34,038
S14	Non-hib	03.03.2020	12:58:01	35,037
S14	Non-hib	03.03.2020	13:18:01	34,849
S14	Non-hib	03.03.2020	13:38:01	34,475
S14	Non-hib	03.03.2020	13:58:01	34,225
S14	Non-hib	03.03.2020	14:18:01	34,288
S14	Non-hib	03.03.2020	14:38:01	33,663
S14	Non-hib	03.03.2020	14:58:01	34,6
S14	Non-hib	03.03.2020	15:18:01	34,038
S14	Non-hib	03.03.2020	15:38:01	35,161
S14	Non-hib	03.03.2020	15:58:01	34,35
S14	Non-hib	03.03.2020	16:18:01	34,288
S14	Non-hib	03.03.2020	16:38:01	34,163
S14	Non-hib	03.03.2020	16:58:01	33,788
S14	Non-hib	03.03.2020	17:18:01	34,288
S14	Non-hib	03.03.2020	17:38:01	34,038
S14	Non-hib	03.03.2020	17:58:01	35,037
S14	Non-hib	03.03.2020	18:18:01	35,224
S14	Non-hib	03.03.2020	18:38:01	34,6
S14	Non-hib	03.03.2020	18:58:01	35,474
S14	Non-hib	03.03.2020	19:18:01	35,099
S14	Non-hib	03.03.2020	19:38:01	34,912
S14	Non-hib	03.03.2020	19:58:01	33,538
S14	Non-hib	03.03.2020	20:18:01	36,098
S14	Non-hib	03.03.2020	20:38:01	35,349
S14	Non-hib	03.03.2020	20:58:01	34,662
S14	Non-hib	03.03.2020	21:18:01	35,161
S14	Non-hib	03.03.2020	21:38:01	35,224
S14	Non-hib	03.03.2020	21:58:01	34,725
S14	Non-hib	03.03.2020	22:18:01	32,165
S14	Non-hib	03.03.2020	22:38:01	34,849
S14	Non-hib	03.03.2020	22:58:01	34,849
S14	Non-hib	03.03.2020	23:18:01	35,099
S14	Non-hib	03.03.2020	23:38:01	34,35
S14	Non-hib	03.03.2020	23:58:01	33,788
S14	Non-hib	04.03.2020	00:18:01	36,16
S14	Non-hib	04.03.2020	00:38:01	35,723
S14	Non-hib	04.03.2020	00:58:01	34,725
S14	Non-hib	04.03.2020	01:18:01	35,973
S14	Non-hib	04.03.2020	01:38:01	35,598
S14	Non-hib	04.03.2020	01:58:01	35,099
S14	Non-hib	04.03.2020	02:18:01	35,474
S14	Non-hib	04.03.2020	02:38:01	36,722
S14	Non-hib	04.03.2020	02:58:01	37,346
S14	Non-hib	04.03.2020	03:18:01	37,034
S14	Non-hib	04.03.2020	03:38:01	36,784
S14	Non-hib	04.03.2020	03:58:01	36,035
S14	Non-hib	04.03.2020	04:18:01	35,037
S14	Non-hib	04.03.2020	04:38:01	35,536
S14	Non-hib	04.03.2020	04:58:01	34,475
S14	Non-hib	04.03.2020	05:18:01	33,226
S14	Non-hib	04.03.2020	05:38:01	32,852
S14	Non-hib	04.03.2020	05:58:01	31,54
S14	Non-hib	04.03.2020	06:18:01	34,288
S14	Non-hib	04.03.2020	06:38:01	33,538
S14	Non-hib	04.03.2020	06:58:01	34,725
S14	Non-hib	04.03.2020	07:18:01	34,974
S14	Non-hib	04.03.2020	07:38:01	34,537
S14	Non-hib	04.03.2020	07:58:01	33,476
S14	Non-hib	04.03.2020	08:18:01	33,726
S14	Non-hib	04.03.2020	08:38:01	34,725
S14	Non-hib	04.03.2020	08:58:01	35,037
S14	Non-hib	04.03.2020	09:18:01	33,851
S14	Non-hib	04.03.2020	09:38:01	33,538
S14	Non-hib	04.03.2020	09:58:01	34,038
S14	Non-hib	04.03.2020	10:18:01	34,288
S14	Non-hib	04.03.2020	10:38:01	34,787
S14	Non-hib	04.03.2020	10:58:01	34,6
S14	Non-hib	04.03.2020	11:18:01	34,974
S14	Non-hib	04.03.2020	11:38:01	34,225
S14	Non-hib	04.03.2020	11:58:01	34,038
S14	Non-hib	04.03.2020	12:18:01	34,038
S14	Non-hib	04.03.2020	12:38:01	34,475
S14	Non-hib	04.03.2020	12:58:01	34,537
S14	Non-hib	04.03.2020	13:18:01	33,788
S14	Non-hib	04.03.2020	13:38:01	34,6
S14	Non-hib	04.03.2020	13:58:01	34,038
